file name,rx,ry,rz
image_00030.png,0.07472665785253572,-4.8593069075285626e-05,0.28994770710366213
image_00031.png,0.24262597565442756,0.20640627389323252,-0.027760473049124084
image_00032.png,-0.09629790377007033,-0.19644018841066613,-0.08890634065719583
image_00033.png,-0.1002948129262461,-0.18291455635526047,-0.3338419373304525
image_00034.png,-0.27217502389028236,-0.0011454400956341987,-0.33636674864231464
image_00035.png,0.054515435905858806,0.21716928820684187,-0.07645970984856867
image_00036.png,-0.009365142183578014,0.30394019451848864,0.3534545637698118
image_00037.png,0.06683633736056618,0.3833456289075072,0.09446582247988665
image_00038.png,0.007788832183650402,0.4341531234803087,0.3503555789631172
image_00039.png,0.17006946887125254,0.005000207625184164,0.17277337423134315
image_00040.png,0.054469569890561884,0.4600096863799065,-0.2925832107813411
image_00041.png,0.13104724355407346,0.5010954659532038,0.1356277967335588
image_00042.png,-0.19587705057798038,0.18544268408290945,0.06260330492701048
image_00043.png,0.21490944279010005,-0.1327985482718885,-0.33661641573823503
image_00044.png,-0.05092344284176853,-0.05508481517583215,0.11868205445438171
image_00045.png,0.03344803496127061,-0.4452651615099354,-0.18361460301266397
image_00046.png,-0.22697930137787176,0.13254162334470695,0.02218397278914662
image_00047.png,-0.13696234592275552,0.08511568276369724,0.29876201353085396
image_00048.png,-0.5010735928178621,0.0630368116590476,0.0625802726145158
image_00049.png,0.22537890908052854,-0.29291550099595604,0.524574943522627
image_00050.png,0.24244764433231725,-0.18473061403535673,0.20314998543156593
image_00051.png,0.28176590173557775,0.3223449568911899,-0.509573476113568
image_00052.png,0.182431015222932,0.2831451825769313,0.21246198848497153
image_00053.png,0.00741381496459101,-0.015808566877185536,0.2699104764529171
image_00054.png,0.16711162550781256,0.10423619430353237,-0.3556608766227608
image_00055.png,0.24205937273827932,0.30824973034078607,0.11146143620659062
image_00056.png,-0.347039900745543,0.01057300352920127,-0.21509519357381976
image_00057.png,-0.2097500456339748,-0.02956434553088612,-0.23902536993237888
image_00058.png,0.09982119009523091,-0.2509741678807383,-0.0322677128663297
image_00059.png,-0.07627292615715123,-0.07665507055315496,-0.5330114353596789
image_00060.png,0.21407203636717387,0.19003715215075698,-0.1904469954740925
image_00061.png,0.4133488707480656,0.25586636963575227,0.5415048175597827
image_00062.png,-0.19172458578277224,0.08301984848189307,0.334329058288121
image_00063.png,0.07533862049714132,0.03064614422619961,0.27800104803379655
image_00064.png,0.12075540015552419,0.3148275984835127,0.5299897373192752
image_00065.png,0.19968779399880035,0.18830972028352438,0.371731315622943
image_00066.png,0.12123924858661494,0.2604777521544911,-0.14672130667190247
image_00067.png,0.009979634660620434,0.24582180457884978,-0.09706167402680178
image_00068.png,0.19551209770785022,0.15247546989488062,-0.5430447294495087
image_00069.png,0.2652575677833461,0.28742251841896393,-0.35334279633819093
image_00070.png,0.22088457583146143,0.03946984075942435,0.24645990050326846
image_00071.png,0.0750635370241656,0.377711519589229,0.0772590859111223
image_00072.png,0.14713362522858756,0.3184610103668135,-0.050975230781156865
image_00073.png,0.21301469384907487,0.13337108620871108,-0.40714314272381513
image_00074.png,0.1311565972829086,0.4489646934224795,-0.4464702709993027
image_00075.png,0.33171520893762263,0.04509774933491937,-0.41484108560867944
image_00076.png,0.38731083227258906,0.176882314595342,-0.2083896431218293
image_00077.png,0.1979340036461177,0.19567136624475448,-0.07952539991656114
image_00078.png,0.218387539678105,0.36286811074360914,0.40728947248247194
image_00079.png,0.1692739416668042,0.17336481936364487,0.06342484538311197
image_00080.png,0.1882658898032173,0.03913237285776722,0.5695950958096603
image_00081.png,-0.014281469070746365,-0.11128756232823803,-0.5500477047658865
image_00082.png,0.2564517990719546,0.08333584309932532,-0.1810406977575772
image_00083.png,0.07326862301424011,-0.10127933300133546,0.31726631112098247
image_00084.png,0.1625880771523748,0.18566748298315733,0.4563170650628065
image_00085.png,0.045747996330257626,-0.1445103792053733,0.30539245442317414
image_00086.png,0.22051865006092608,0.05984639502742871,0.006348803007956233
image_00087.png,0.042405516403714365,0.15744401489539642,0.30051631406215784
image_00088.png,0.17763587763212943,-0.06470155945570832,-0.4973291667491444
image_00089.png,0.26361952338679784,-0.31006732935022396,0.2861680924884732
image_00090.png,0.2391090461055918,0.11801319502603709,0.06552761285946201
image_00091.png,0.1729649159031657,0.2936469254012222,-0.09901234334282771
image_00092.png,0.1638299119638354,0.1468517389564677,0.1640074392310662
image_00093.png,-0.049174653065119145,0.0789676358262969,-0.5192326166556289
image_00094.png,0.0765145646368534,0.26767330322994115,0.3276307410866799
image_00095.png,-0.03691225792094646,-0.062090811649514396,0.09064447986384264
image_00096.png,0.25018625276097606,0.03632600418503725,-0.2379777463550355
image_00097.png,-0.3243475404086037,0.015116613702079446,-0.46018593960527454
image_00098.png,0.2290042132153753,0.3759793115062248,0.5059722132240525
image_00099.png,0.09355253840612057,-0.05779888941015171,-0.4128568838263126
image_00100.png,0.2202899799225705,-0.005317592866214215,0.567840034257004
image_00101.png,0.21458245854164854,0.05041736503878759,-0.2102059182270901
image_00102.png,0.06362288232698621,0.2960992463158399,0.400513791893429
image_00103.png,0.1851734696870849,0.3480752564784332,-0.4307312961504377
image_00104.png,0.19021810841223347,0.46838395810471717,0.0854413083291761
image_00105.png,0.03196507671225495,0.2993908427510137,-0.14904808418799628
image_00106.png,0.04076948402506762,0.397119262972006,0.39391873207146333
image_00107.png,0.2724035905287117,-0.17842530909132692,0.020892666499742977
image_00108.png,0.07798186755703491,0.18783570495418211,0.35591743180796664
image_00109.png,-0.03034761572791741,0.07149086784687143,0.07086762094155918
image_00110.png,-0.026689503329655327,0.08450723431768647,-0.011028019790851473
image_00111.png,-0.022022383796040157,0.3643454605829861,0.5801568682772675
image_00112.png,0.2321878640141944,0.38553615454232254,-0.3961139305594488
image_00113.png,0.3894924503321906,0.27680451897632985,-0.7341735786334384
image_00114.png,-0.042929877769732616,0.09293267267282161,-0.6697400236289363
image_00115.png,0.1267928435784907,-0.1368379982762698,0.2827218794487164
image_00116.png,0.09253560791216547,0.31283760928001064,0.05209561528033314
image_00117.png,0.09085897428617937,0.27742487392662996,0.20610684119837674
image_00118.png,0.03990177971726499,0.32737231758084473,0.0806158307582983
image_00119.png,0.19655462561954157,0.30931985988969013,0.24382228717903132
image_00120.png,0.05517932182462169,-0.2428778572900549,0.3528978007045088
image_00121.png,-0.04234836704753756,0.18422989521387292,-0.40960482839034595
image_00122.png,0.1972340173962398,0.10334419641232145,0.3153289516770902
image_00123.png,0.19988788661280094,0.349823275196882,0.07774877898477153
image_00124.png,0.2116406311035321,0.01954003953804829,-0.10265437598689606
image_00125.png,0.1316259936295992,0.30977899981570334,-0.06987574175651035
image_00126.png,0.267647921574253,0.30342617285226303,-0.1404603752965908
image_00127.png,0.06625667098044932,-0.08124905361971912,-0.2825129755175773
image_00128.png,0.05236981105396773,0.2257258944457427,-0.3042338766037282
image_00129.png,0.19843913554620163,-0.04673563396768562,-0.3103114815063626
image_00130.png,0.15379750312800317,0.28431640944751957,0.3642714299748522
image_00131.png,0.08974650054466374,0.045071459472258324,-0.506045007400245
image_00132.png,0.00937386948197334,-0.2790686333685139,-0.46390609631810154
image_00133.png,0.12945724073125123,0.14869579383083237,0.34745395030683196
image_00134.png,0.0703335851377852,0.008198426780103924,0.262919722345088
image_00135.png,0.21115028964658758,-0.06541467104709445,-0.2388727539447677
image_00136.png,0.019878823384967527,0.278854229795352,-0.1697648902773825
image_00137.png,0.22731110460062132,0.056404550109194325,0.3672695484429522
image_00138.png,0.11421697317283447,0.0735004708087803,0.5126292435279085
image_00139.png,-0.042081971186178915,-0.058445026568939365,-0.5517487412100772
image_00140.png,-0.25182016395843543,-0.01281664855766734,0.011398635950866636
image_00141.png,0.29218439284854725,0.052532700377374085,0.07415034231175387
image_00142.png,0.13356221451907813,0.006266753075684921,0.42962599583912486
image_00143.png,0.17233176819531254,0.2669098656921436,-0.14715212295115748
image_00144.png,0.1664593390754831,-0.05148877762406617,-0.05094918639244959
image_00145.png,0.14966492478098686,0.1465354887399407,-0.15599568377168527
image_00146.png,0.1616279493612133,0.16839921679464606,-0.20720042718855158
image_00147.png,0.2188629977139492,-0.10280989387747133,0.23286858300667246
image_00148.png,0.22926088907052933,-0.15298383164460388,0.33314310959527793
image_00149.png,0.3795691665453166,-0.11063218306003436,-0.39643161452920095
image_00150.png,0.04915399268731737,-0.03719688374627753,0.17591007680502213
image_00151.png,0.19343681077331504,-0.04976967783103252,0.05228084863820009
image_00152.png,0.1272376675136909,0.08852754399373797,-0.025504913097644074
image_00153.png,0.11594045622823018,0.39720464917861253,-0.11597631904310435
image_00154.png,0.07611135001846353,0.1617297582455254,0.2282713609908045
image_00155.png,0.06262272067231038,0.27978618509532693,-0.20101065656813075
image_00156.png,0.24348927134919846,0.03495414175331636,-0.629334638344758
image_00157.png,0.24493720919422762,-0.09252257181256494,-0.2976282010898884
image_00158.png,0.018920746783459407,-0.1255770925045906,-0.3800956676790384
image_00159.png,0.3616843590710307,-0.1030105379593303,-0.2398751585822858
image_00160.png,0.21041337632952897,-0.2673696449292296,0.3850856566723308
image_00161.png,0.17336534609318782,-0.006033086139679889,-0.10819776799384766
image_00162.png,0.17865813476090114,0.046140959838903726,-0.21290814714048598
image_00163.png,0.2375910380400215,0.19016148579349265,0.31531554717338045
image_00164.png,0.18137886062023514,-0.09557340295742668,0.13130357227412462
image_00165.png,-0.02624013514196194,-0.055885437155614795,0.07422573119981424
image_00166.png,0.02851754836938095,-0.13123208366018108,0.16978462509956568
image_00167.png,0.17168222468040706,-0.17017101413047814,-0.1532944922225753
image_00168.png,0.10127310178960847,0.2019689765786316,0.034039530483722116
image_00169.png,0.19251037506898305,-0.015840710904933362,0.5471289788816001
image_00170.png,0.1670548553017976,0.2954170661951408,-0.1064052339030672
image_00171.png,0.24920311895162695,-0.09818691087623635,-0.022866718007044387
image_00172.png,0.15192887413433018,-0.4059268618994961,-0.3938934860475995
image_00173.png,0.3008492657255861,0.034899836317091266,0.036658978767923185
image_00174.png,0.19166192585465222,0.06060967985646541,-0.5691948932382546
image_00175.png,0.07284572419662726,0.3145125152704152,0.30808560264721213
image_00176.png,0.33819145422750957,-0.004916737821909247,-0.1691899935334903
image_00177.png,0.11467333861958827,0.0438871630434708,0.1641337266360871
image_00178.png,0.06538698591425583,0.07354459060483955,-0.06876967088831792
image_00179.png,0.06206616705982679,0.2224324799359885,-0.4326418323150235
image_00180.png,0.014854661578354238,0.04542079516413904,-0.16101962354457208
image_00181.png,0.1957184777829887,-0.3374966450947234,-0.2823340905417464
image_00182.png,0.15437757045637657,-0.018529684817257995,-0.14991133684426133
image_00183.png,-0.09428869918347735,0.28859917255306466,-0.044994230763141664
image_00184.png,0.05956323142302426,0.23463738210282759,0.3482385446763493
image_00185.png,0.06172635374098425,0.19605247180857582,0.2559572793384019
image_00186.png,0.17664026764382795,0.1437984262789794,-0.29815759252875546
image_00187.png,-0.011018269923188027,0.16630983984917266,0.18252668183297627
image_00188.png,0.04173016665664739,0.0906793757024725,0.3768887866297513
image_00189.png,-0.25370558984935254,0.16333171719774087,0.24642095622347132
image_00190.png,0.1518665111959539,0.34088119767757774,-0.3492765420463398
image_00191.png,0.08553002195653826,0.14632065926572063,0.381838354538527
image_00192.png,0.07196340844066534,0.2636863592344799,0.356017695289619
image_00193.png,0.21437012355838259,0.042788556892865,-0.45992249477720354
image_00194.png,-0.026181194266146842,0.18755967466471463,0.5413019348064166
image_00195.png,0.024864152150194014,0.10465596541595985,0.19633953119124886
image_00196.png,0.24137999130228213,0.5001626280793509,-0.1405374472153654
image_00197.png,-0.10872876050766613,0.08809620348370756,-0.5319704955272934
image_00198.png,0.15603776275552073,0.0831859374392241,0.028362090561059813
image_00199.png,0.014320441424763441,0.05078568454544729,0.43508779633496825
image_00200.png,0.032863432198827744,0.08961695948609436,0.20278742754719087
image_00201.png,0.14348015612493942,0.24316583029686054,0.0694718460198488
image_00202.png,0.06435059953644892,-0.17668951125146087,-0.31729153599691373
image_00203.png,0.10435322594843273,0.14637133508730787,-0.3582166969637598
image_00204.png,0.0033466822310931417,-0.22861614186690474,0.19942438798547385
image_00205.png,0.13343348217946346,0.07209570964348905,0.08559685207858334
image_00206.png,0.1867625110123227,0.1458255405347799,-0.28461551054578926
image_00207.png,0.241125826459829,-0.15871535000709563,0.5258139848771903
image_00208.png,0.11198646408699986,0.3755825403289073,0.10053136748702161
image_00209.png,0.034561971415670675,-0.0019543572901645156,0.14070187446387875
image_00210.png,-0.17584514452315195,0.4305351980250407,-0.3149365973544
image_00211.png,-0.14220555299224866,-0.15022512732280036,0.05532357386027837
image_00212.png,-0.0061967019483908405,0.29743403257168627,-0.294349649619302
image_00213.png,0.017659686653020486,0.019025236809931553,0.41304269675449223
image_00214.png,0.087488354640118,0.14126587569962437,0.40056673753384797
image_00215.png,0.15355179682710948,-0.17283397138542986,-0.1988348033693465
image_00216.png,0.16735524264005786,0.10351507885615657,-0.47204928261583745
image_00217.png,0.08418297124014663,-0.06001526486020489,-0.3700893277230356
image_00218.png,0.04704359238166578,0.12386452457599526,0.061984914163439785
image_00219.png,-0.03792801126506763,0.1692896336662755,0.4366277336446487
image_00220.png,-0.06769381502347797,0.020426796465901398,-0.5532166672827263
image_00221.png,0.1467535094876479,0.21983892650151277,0.19546932208331097
image_00222.png,0.22711770851336394,0.15817203819082798,-0.22490524791440664
image_00223.png,0.22774990859112312,0.3368304687787366,0.10024727091319044
image_00224.png,0.08312533576866105,0.4630982600811029,0.4610773602013907
image_00225.png,0.12936143304489098,-0.07848043322655543,-0.189163749667768
image_00226.png,-0.04708849916308186,-0.07243954580918353,0.42485403333715777
image_00227.png,-0.15797126412321635,0.23312486872630378,0.3996564999413157
image_00228.png,-0.025881501731035282,0.193719017494858,0.08645439291411668
image_00229.png,0.436711330067054,-0.026994297962506603,0.6189897858673015
image_00230.png,0.04337377573588197,-0.07988871262716157,0.2614195000760573
image_00231.png,0.08521152875648878,-0.4174865932305079,-0.2439385182885973
image_00232.png,-0.07242000998185863,-0.0795474976149531,-0.07136878370363371
image_00233.png,-0.15602437386400209,0.3279385633566768,0.32529366462718967
image_00234.png,0.18428511525118896,0.0786277758042564,0.237230134978921
image_00235.png,-0.18749858856987614,0.08819982404838779,0.2888239354966981
image_00236.png,0.18682296909114765,-0.12391849074451572,-0.21698140531361432
image_00237.png,0.14448642733872924,0.2381700691125476,-0.49883559511796527
image_00238.png,-0.06051366265461615,-0.028181287839651646,-0.10695174820775748
image_00239.png,-0.06420172791430814,0.09748806616959066,-0.38964334712334214
image_00240.png,0.26241490848061394,-0.30559443488269983,-0.4604454227679956
image_00241.png,0.19143056910330192,0.035829645537684106,0.020980692923408574
image_00242.png,-0.16258082107515287,0.3380898219544949,0.45152145822468176
image_00243.png,-0.24250055799455306,0.3417459725370425,-0.11830904324747253
image_00244.png,-0.4825906948683064,0.2354852801043249,0.26856464534917684
image_00245.png,0.12409565182477514,-0.23874949598933098,-0.7677527724110741
image_00246.png,0.05457406098312423,0.022999096581597545,-0.08867388156905806
image_00247.png,0.2273744776971097,-0.009289144965272729,-0.345716495226961
image_00248.png,0.04818373375271237,0.07398461907315732,-0.019590757609690822
image_00249.png,-0.05132624806458223,0.2281228509281167,-0.6724255807094374
image_00250.png,0.0771377313601164,0.03475571720188237,0.43582766043430254
image_00251.png,0.03221679435024049,-0.3497887079324153,-0.42015723567360386
image_00252.png,0.2451996451318197,0.18784231161154566,0.40863607734450413
image_00253.png,-0.11368635381445658,0.35948358563425786,-0.4110642816412482
image_00254.png,-0.12589160348676015,0.3521732663550011,-0.20896826402820826
image_00255.png,0.035310679761765114,0.3728520149080052,0.125959544728722
image_00256.png,0.14217508035814105,0.46023311103531483,0.09144159940319013
image_00257.png,0.2554019820498362,0.020683274922115226,-0.22218293695216995
image_00258.png,0.14583450351695873,0.5045329898463544,-0.2744243917697278
image_00259.png,0.1935590189565351,0.02015831978824497,-0.3479949654601824
image_00260.png,0.06474252431708692,0.40224260845882387,-0.28991027565479854
image_00261.png,-0.25096031039952893,0.08386197077045039,-0.4948560513483228
image_00262.png,-0.12587566289428825,0.12399176147343416,0.48097998568009825
image_00263.png,0.109222330437897,0.04611491718148898,-0.20175757189956312
image_00264.png,0.10910793043479104,0.21242387601662005,-0.22677923549405837
image_00265.png,-0.17749346496469737,-0.028010318827537954,0.13328075916329762
image_00266.png,0.27200687952722347,0.23920952302896467,-0.12822638156684696
image_00267.png,-0.007548990883615152,0.022642157773121313,-0.383038033732599
image_00268.png,0.21789809214456646,0.1756288860363281,0.268684267720282
image_00269.png,-0.115752187453033,-0.1049267139670706,-0.596536781684289
image_00270.png,0.06702016475859479,-0.224787568551311,-0.42611620631587377
image_00271.png,-0.04419427768487605,0.05886646328728209,-0.6049293884688366
image_00272.png,0.22943671015386183,0.04415506573185293,-0.05660057027848682
image_00273.png,0.11284699497158755,0.18120825763795012,-0.1329714151833281
image_00274.png,-0.4930078167984775,0.09949291034673162,-0.07086611703924743
image_00275.png,8.062173424339993e-05,0.19992759791979192,-0.6392317621654355
image_00276.png,0.16382580766271138,0.4687929229782131,0.09603997705605544
image_00277.png,-0.003948492471338936,0.048288815225851926,-0.2947328972253922
image_00278.png,0.05387679020470881,0.24122900894269894,-0.0025807724913786746
image_00279.png,0.25467429957226245,0.003469518197781749,0.22387061463448069
image_00280.png,-0.20208974439914779,0.14227930781406176,-0.2438786268242965
image_00281.png,0.12853773741795207,-0.051110671932329085,-0.351396853844929
image_00282.png,0.12617457179630698,0.019027451075991953,-0.5660295439347807
image_00283.png,0.06912800544251271,0.20907818121520005,-0.4806565180187916
image_00284.png,0.341694296325185,-0.06109946075360042,0.16828119830479282
image_00285.png,0.08940864936093526,-0.1278264289383422,0.16602964093346984
image_00286.png,0.13332214327445474,0.24143874007264543,-0.11038313671444783
image_00287.png,0.11559533561041557,0.05371637654621082,-0.5861324110809122
image_00288.png,-0.0516360306076507,0.032748658777557435,-0.24411495192215876
image_00289.png,-0.21942589490251288,0.1253097828936087,0.22536140078678935
image_00290.png,0.06238604482600173,-0.04920096125979105,-0.029409688103441627
image_00291.png,-0.025370064186861812,0.09839527785881545,-0.2306090891819684
image_00292.png,0.2592858977527704,0.06951105962787649,-0.24452593451068882
image_00293.png,0.0475711687785286,0.31088297102810625,-0.12459435875069266
image_00294.png,0.04129877231847728,0.23835354956759233,0.15373706294714443
image_00295.png,-0.02206514147298607,0.2346227727769277,-0.36838692246300137
image_00296.png,0.33371981657209954,0.11284671075127653,0.2028902772607386
image_00297.png,-0.11475635942106804,0.10605595089549398,0.5429061553222191
image_00298.png,0.2155596786304228,0.19691188371922028,-0.18199441218079498
image_00299.png,0.09142884630564124,0.1643271854467735,-0.014681670013001268
image_00300.png,0.03601316412449466,0.23807777079212172,0.3634958733042266
image_00301.png,0.08418185690632402,0.40897711956119515,-0.3112293862527431
image_00302.png,0.23467023664202663,0.18179145917714296,-0.2922391290859455
image_00303.png,0.08290400500913321,0.29193327537907837,0.7386120461112959
image_00304.png,0.18769614760485576,-0.07548732555207122,-0.33676704657830603
image_00305.png,0.06847873069120673,0.3075563004440025,0.24189909185135103
image_00306.png,0.13619262179922037,0.12372655535585711,0.11292811171350459
image_00307.png,0.18679706807976,0.26151083602739833,-0.4263931801665367
image_00308.png,-0.07665719952992367,0.2627111241557036,0.37672331450046437
image_00309.png,0.13699645563573698,0.42583086802706527,0.023967741331919694
image_00310.png,-0.01703892238682697,0.3732686740097596,0.03815218181759795
image_00311.png,-0.21019936567957995,0.08699460669217308,0.24535416336727522
image_00312.png,-0.20144991206362728,-0.1106087953314574,-0.31126073941352517
image_00313.png,0.2755578933275942,0.2877602635964566,-0.016380264664712194
image_00314.png,0.054949883138240806,0.23364315206039604,-0.05890761832966243
image_00315.png,0.18293003842347694,0.2165564849821275,0.22764992975841847
image_00316.png,0.08978592315069862,0.06888297296237889,0.17225055854791715
image_00317.png,0.14946387013327864,0.0646153701150763,0.15136548052233803
image_00318.png,0.065402400644013,0.014249387657664876,0.22317765560595254
image_00319.png,-0.05399433349480612,0.16811411235931908,-0.04362812370868589
image_00320.png,0.22759109338211328,0.4475802136711397,0.2698662706607469
image_00321.png,-0.03742302492462013,-0.07823615668681294,-0.4028219039806008
image_00322.png,0.006752078287567069,-0.2551418302644833,-0.32638733781547313
image_00323.png,0.1720495750212087,-0.13950045316099105,0.48634128054821735
image_00324.png,0.08005444955826374,0.17663381585778937,0.02787506372864582
image_00325.png,0.06685287431439266,-0.14742889661150416,-0.31839812367334813
image_00326.png,-0.005490650039164852,0.1586996657539927,-0.5083058350927556
image_00327.png,0.09733368494824972,0.23418498029198648,-0.34893163370165764
image_00328.png,-0.35264199039070543,-0.02966509896903249,0.25350788531835233
image_00329.png,0.03007617565470064,0.34180538901765234,0.6066021218345918
image_00330.png,0.027230441417324412,0.108683636533228,0.05437518866542936
image_00331.png,-0.11941167160435956,0.18980218081874975,0.3591579924759331
image_00332.png,0.08679774635574072,0.13011566060883498,0.09072754431939603
image_00333.png,-0.028824606575975423,-0.142008251725198,-0.3724405359699908
image_00334.png,0.2926549405402282,0.06634171081910435,-0.11278823087167847
image_00335.png,0.40014611355296426,0.061762191280559944,0.0410489539057331
image_00336.png,-0.059281005943044085,0.04433506813884911,0.12261796629139783
image_00337.png,0.07394206155063372,0.23422747832368918,-0.5304594867098344
image_00338.png,-0.38975066783343343,0.08975365506207639,-0.44571784712147955
image_00339.png,0.10365632079948209,-0.0020968671946380133,-0.3033965988529189
image_00340.png,-0.013885911103067366,0.2601811572878202,-0.07630653193933015
image_00341.png,0.052131320569121946,0.012469038977504766,-0.28967817854096045
image_00342.png,0.09086791116536258,0.2804244223654793,0.12517042629587535
image_00343.png,0.17003911283650175,-0.20316931725610773,-0.19065061655296422
image_00344.png,0.05099158454138933,0.1379567115429793,-0.35674751172747576
image_00345.png,0.08036306352326271,-0.0816901484471895,-0.04419969593374643
image_00346.png,-0.07093821457420146,0.15656956274845477,0.08590010367603597
image_00347.png,-0.35137739237251586,0.14720975452655832,0.5214134016753529
image_00348.png,0.00019482739521788843,0.23873889870184017,-0.15739259549417503
image_00349.png,-0.006366514595716542,0.12355325833812941,0.07586564888225204
image_00350.png,0.09341231548229602,0.20498248126860655,-0.1735505176558101
image_00351.png,0.5957028016268462,0.07119137906786385,0.17680762412080553
image_00352.png,0.1988671808914972,0.1871385254022898,-0.21624040714869658
image_00353.png,-0.12960393384535676,0.020135152336853476,0.2281956689902258
image_00354.png,0.07847814535930202,-0.1724492241359008,-0.7821168556906692
image_00355.png,-0.010180137854058541,0.07174129002573927,0.2778902498365275
image_00356.png,0.0847830918247441,0.08604646839308497,-0.17219044557061802
image_00357.png,0.20772293550153176,0.255124382686963,0.4029288353678089
image_00358.png,0.08600733759330742,0.41018218922817934,0.03622732468618131
image_00359.png,-0.04262024795187644,0.04618011999346529,0.4640576286526776
image_00360.png,0.13623668992962998,0.03460790311566393,0.42981917144816245
image_00361.png,0.648764332598734,0.09045907646981105,0.2761629850607361
image_00362.png,-0.06777196095715203,0.02456420211849223,-0.11675239399096028
image_00363.png,-0.059505730969989096,0.023107239495591805,-0.19922824786086465
image_00364.png,0.1732523127757968,0.06619268046932301,0.044247992272075376
image_00365.png,0.07594867013605264,0.00406405745585845,0.2063069242164307
image_00366.png,-0.5509013741620342,0.07740380277050117,0.213028170143348
image_00367.png,0.11553257472882962,0.04340028456304314,-0.531604153451422
